link,type_of_food,title,description,author_name,cook_time,num_of_people,calories,num_of_ingredients,ingredients,step,note,post_date
https://vncooking.com/cong-thuc/mi-y-sot-kem-pho-mai-beo-175,Món chính,Mì Ý sốt kem phô mai béo,"Mì Ý thường ngày đã ngon giờ thêm sốt kem lại càng hấp dẫn
Món này ăn kèm với ít rau xà lách sẽ rất ngon",,30phút,2,,8,"['Mì Ý 150 gram', 'Kem whipping 130 gram', 'Bột phô mai 2 muỗng', 'Bơ lạt 20 gram', 'Tôm tươi 150 gram', 'Sữa tươi 70 ml', 'Phô mai 2 muỗng', 'Tỏi 2 tép']","['Bước 1: - Tôm bóc vỏ ướp cùng với tiêu - Phô mai bào sợi - Tỏi băm nhỏ', 'Bước 2: - Mì Ý luộc cùng muối, mì chín thì vớt ra', 'Bước 3: - Cho chảo lên bếp, cho bơ và tỏi băm vào - Khi bơ chảo hết thì cho sữa tươi và kem whipping vào đun sôi - Khi sôi cho bột phô mai và phô mai vào nấu chảy - Nêm cùng ít tiêu và muối', 'Bước 4: - Cho mì Ý vào đảo đều khoảng 5 phút thì tắt bếp - Món mì ra đã xong, bạn cho ra dĩa thêm ít ngò lên và ăn thôi']",[],"Thứ sáu, 25/1/2019, 16:09 (GMT+7)"
https://vncooking.com/cong-thuc/mi-tron-muoi-ot-cay-nong-174,Món chính,Mì trộn muối ớt cay nồng,"Mì trộn muối ớt này cũng là một món hot trong thời gian qua
Món này dành riêng cho những ai thích ăn cay nên các bạn khi chế biến cần lưu ý đến người ăn
Chúc các bạn thành công",,30phút,2,,6,"['Mì gói 3 gói', 'Trứng gà 2 trứng', 'Hành phi 2 muỗng', 'Chanh 1 trái', 'Tôm khô 3 muỗng', 'Hành tím băm 1 muỗng']","['Bước 1: - Cho vào cối: tôm khô, muối, đường, bột ngọt, ớt trái giã nhuyền', 'Bước 2: - Chảo dầu cho lên bếp, khi dầu nóng thì cho hành tím băm vào phi thơm, khi hành tím thơm thì cho muối ớt vào cùng với 2 muỗng sa tế xào đều tay rồi tắt cho ra chén', 'Bước 3: - Chuẩn bị nồi nấu mì, khi mì chín thì vớt ra để ráo', 'Bước 4: - Cho mì ra tô, trộn với muối ớt ở trên và cho thêm hành phi vào Món này bạn ăn với súp thịt nếu thích']",[],"Thứ sáu, 25/1/2019, 16:00 (GMT+7)"
https://vncooking.com/cong-thuc/mi-cay-han-quoc-173,Món chính,Mì cay Hàn Quốc,"Món mì cay này rất hot trong thời gian qua và hiện tại vẫn chưa có dấu hiệu hạ nhiệt
Món này ăn không ngán như mì thường nên rất được ưa chuộng",,30phút,2,,8,"['Mì Hàn Quốc 2 gói', 'Tôm 50 gram', 'Mực 10 gram', 'Nấm kim châm 30 gram', 'Kim chi cải thảo 30 gram', 'Hành tây 1 củ', 'Bột ớt 2 muỗng', 'Xúc xích 1 cây']","['Bước 1: - Nấm kim chi bỏ gốc - Tôm bỏ râu, mực làm sạch thái khúc - Hành tây thái mỏng - Xúc xích thái miếng - gừng băm nhuyễn', 'Bước 2: - Làm nóng nồi đất cùng với ít dầu, cho gừng băm vào - Khi gừng thơm thì cho 1 tô nước vào mỗi nồi, cho kim chi và ớt bột vào khuấy đều', 'Bước 3: - Nêm phần nước với 1/2 muỗng đường, 1/2 muỗng hạt nêm, 1/2 muỗng nước mắm - Khi nồi nước sôi thì cho mì vào nấu', 'Bước 4: - Khi mì vừa chín thì cho tôm, mực, xúc xích, nấm kim chi vào nấu thêm khoảng 5 phút thì tắt bếp Ăn được rồi']",[],"Thứ sáu, 25/1/2019, 15:49 (GMT+7)"
https://vncooking.com/cong-thuc/chao-thit-heo-bam-172,Món chính,Cháo thịt heo bằm,"Những ngày bệnh hay bị cảm thì một bát cháo thịt bằm sẽ ấm bụng hết cở nào
Món cháo này rất đơn giản nhưng giải cảm rất hiệu quả",,30phút,2,,5,"['Gạo tẻ 150 gram', 'Thịt thăn heo 100 gram', 'Bột mì 0.5 muỗng', 'Gừng 1 củ', 'Hành lá 1 nhánh']","['Bước 1: - Vo gạo sạch rồi ướp cùng 1/2 muỗng muối, 1/2 muỗng dầu ăn để yên cho gạo thấm vị khoảng 20 phút - Thịt thái lát - Hành lá thái nhỏ - Gừng thái sợi mỏng', 'Bước 2: - Thịt ướp cùng với 1/2 muỗng muối, bột mì, 1/2 muỗng dầu ăn trộn đều - Đun sôi gạo nấu với lượng nước gấp 3 lượng gạo', 'Bước 3: - Khi thấy gạo mềm thì cho thịt vào nấu cùng - Nêm 1 muỗng hạt nêm, 1/2 muỗng nước mắm - Khi cháo sắp nhừ thì cho hành lá vào khuấy đều và nấu thêm 5 phút nữa thì tắt bếp cho hành và tiêu lên trên']",[],"Thứ sáu, 25/1/2019, 15:38 (GMT+7)"
https://vncooking.com/cong-thuc/xoi-chien-nhan-thit-heo-171,Món tráng miệng,Xôi chiên nhân thịt heo,"Xôi chiên là món ăn vỉa hè rất được yêu thích tại Việt Nam
Hương vị giòn của xôi bên trong là lớp nhân thịt nấm rất ngon, vừa ăn vặt, vừa no",,45phút,3,,8,"['Gạo nếp 200 gram', 'Nước cốt dừa 30 ml', 'Thịt heo bằm 100 gram', 'Củ sắn 20 gram', 'Nấm mèo 1 cái', 'Cà rốt 1 củ', 'Hành tím băm 2 muỗng', 'Nước dừa 50 ml']","['Bước 1: - Gạo nếp ngâm nước qua đêm rồi hấp chín cùng nước cốt dừa. - Chuẩn bị khay tròn, để 1 cái màn bóc ở dưới mặt phẳng nhằm chống dính xôi lên mặt phẳng - Cho xôi vào khay, làm chặt tay để xôi chắt đến khi hết xôi rồi cho vào tủ lạnh 30 phút để xôi khô dễ chiên', 'Bước 2: - Cà rốt, củ sắn gọt vỏ thái hạt lựu - Nấm mèo ngâm nở rồi thái hạt lựu NHÂN XÔI - Thịt heo, củ sắn, cà rốt, nấm mèo vào tô ướp cùng với ít đường, nước mắm, tiêu và dầu ăn trộn đều', 'Bước 3: - Cho tỏi và hành tím băm lên chảo phi thơm rồi cho phần nhân vào xào đều - Cho chảo dầu khác để chiên xôi, chiên 2 mặt cho chín vàng thì vớt ra để ráo dầu', 'Bước 4: - Dùng dao hoặc kéo cắt 1 đường bên hong rồi nhét nhân vào, làm như vậy đến khi hết xôi và nhân bánh Món xôi này ăn kèm với tương ớt và tương cà nhé']",[],"Thứ sáu, 25/1/2019, 15:23 (GMT+7)"
https://vncooking.com/cong-thuc/xien-que-thit-heo-nuong-ca-ri-170,Món tráng miệng,Xiên que - Thịt heo nướng cà ri,"Hôm nay cho cả nhà đổi khẩu vị một chút bằng món thịt heo xiên que nướng này.
Vị thơm của thịt heo ướp cùng cà ri cho hương vị lạ và rất thơm",,45phút,4,,8,"['Thịt heo 200 gram', 'Nước cốt dừa 100 ml', 'Bột cà ri 2 muỗng', 'Hành tím băm 1 muỗng', 'Tỏi băm 1 muỗng', 'Bột nghệ 1 muỗng', 'Sa tế 1 muỗng', 'Sả băm 1 muỗng']","['Bước 1: - Thịt thái khúc nhỏ (bạn nên mua thịt nạc để có phần mở khi nướng thịt không bị khô)', 'Bước 2: - Cho chảo lên bếp, khi dầu nóng cho tỏi, hành tím, sả vào phi. Khi thơm thì cho 1/3 chén nước vào nấu sôi - Khi nước sôi bạn cho bột cà ri vào cùng với bột nghệ, sa tế, 1 muỗng nước mắm, 2 muỗng đường', 'Bước 3: - Khuấy tan hỗn hợp rồi hạ lửa xuống, cho nước cốt dừa vào khuấy đều đến khi sôi một lần nữa thì tắt bếp', 'Bước 4: - Cho nước sốt vào tô thịt, trộn đều ướp khoảng 30 phút - Cho từng miếng thịt vào xiên que', 'Bước 5: - Bạn chuẩn bị lò than hoặc bếp điện để nướng thịt - Thịt nướng bạn nên dùng lọ quét nước sốt lên thêm để thịt đậm đà nhất - Khi thịt chín thì bạn có thể dùng rồi']",[],"Thứ sáu, 25/1/2019, 15:09 (GMT+7)"
https://vncooking.com/cong-thuc/thit-heo-chien-xu-tonkatsu-nhat-ban-169,Món chính,Thịt heo chiên xù - Tonkatsu Nhật Bản,"Món ăn Tonkatsu rất phổ biến ở Nhật Bản, được ăn chung với mì Udon, mì Ramen hay cơm trắng.",,30phút,2,,5,"['Thịt thăn heo 300 gram', 'Bột mì 100 gram', 'Sốt Tonkatsu 2 muỗng', 'Bột chiên xù 100 gram', 'Trứng gà 1 quả']","['Bước 1: - Loại bỏ lớp mở trên thịt heo, khứa vài đường trên từng miếng thịt - Chà lên thịt ít tiêu và muối', 'Bước 2: - Chuẩn bị chảo dầu nóng - Cho thịt nhúng qua 1 lớp bột mì, 1 lớp trứng và 1 lớp bột xù rồi đem chiên', 'Bước 3: - Chiên đều 2 mặt thịt chín vàng thì vớt ra để ráo dầu - Bạn cho da dĩa, chang sốt lên trên thịt và thưởng thức - Món này bạn chấm cùng tương ớt vẫn được ăn kèm với salad cũng rất ngon']",[],"Thứ sáu, 25/1/2019, 15:01 (GMT+7)"
https://vncooking.com/cong-thuc/trung-hap-thit-168,Món chính,Trứng hấp thịt,Món trứng hấp cùng với thịt được ra đời từ rất lâu rồi. Món này ăn chung với bát canh nữa là mâm cơm sẽ trọn vẹn hơn,,15phút,2,,3,"['Trứng gà 2 quả', 'Thịt heo bằm 70 gram', 'Hành lá 1 nhánh']","['Bước 1: - Trứng gà đập vào tô ướp cùng 1 muỗng muối, 1/3 chén nước lạnh. Khuấy đều lọc qua rây. - Bọc màng bọc bao phủ trứng rồi đem hấp', 'Bước 2: - Hành lá thái nhỏ - Cho chảo lên bếp xào cơ thịt cùng ít hạt nêm và tiêu', 'Bước 3: - Khi trứng đã chín thì mở màng bọc ra, cho thịt và hành lên trên lớp trứng sau đó hấp tiếp khoảng 3 phút thì lấy ra Món trứng hấp đã xong rồi']",[],"Thứ sáu, 25/1/2019, 14:51 (GMT+7)"
https://vncooking.com/cong-thuc/trung-chien-thit-heo-bam-167,Món chính,Trứng chiên thịt heo bằm,Trứng chiên này dễ ăn hơn trứng chiên ốp la nên những bữa cơm có được dĩa trứng chiên thịt bằm cũng rất ngon,,15phút,2,,5,"['Trứng gà 2 quả', 'Thịt bằm 100 gram', 'Hành lá 1 nhánh', 'Hành tím 1 củ', 'Tỏi 2 tép']","['Bước 1: - Trứng đập ra tô - Hành lá, hành tím thái nhỏ - Tỏi băm nhỏ', 'Bước 2: - Cho hành lá, hành tím, thịt vào trứng - Nêm với 1 muỗng nước mắm, 1/3 muỗng đường, 1/3 muỗng tiêu khuấy đều hỗn hợp', 'Bước 3: - Cho chảo dầu lên bếp, phi tỏi thơm thì cho trứng vào chiên với lửa nhỏ - Thấy trứng vàng thì đảo mặt - Khi 2 mặt đã chín đều thì tắt bếp, xong món trứng rồi']",[],"Thứ sáu, 25/1/2019, 14:45 (GMT+7)"
https://vncooking.com/cong-thuc/heo-quay-gion-ngon-166,Món chính,Heo quay giòn ngon,"Heo quay được làm tại nhà không cần lo về vấn đề sức khỏe nữa rồi. Mỗi lần ra chợ mua heo quay lại sợ heo không tươi, quay với hóa phẩm thì hôm nay làm món này tại nhà cho an tâm",,90phút,4,,4,"['Thịt ba chỉ 500 gram', 'Bột ngũ vị hương 3 gram', 'Rượu trắng 20 ml', 'Giấm 25 ml']","['Bước 1: - Thịt rửa sau đó thể ráo - Lót 1 tấm giấy bạc ở dưới khay nướng sau đó đặt thịt heo lên khay - Thoa rượu trắng lên toàn bộ thịt heo', 'Bước 2: - Cho 1/2 muỗng muối, 1/3 muỗng đường, bột ngũ vị hương, 1/3 muỗng tiêu vào chén. - Cho chén hỗn hợp trên ướp cùng với thịt heo, để qua đêm trong tủ lạnh cho thịt thấm vị nhất', 'Bước 3: - Lấy thịt ra, thoa giấm đều lên trên thịt - Rắc ít muối lên trên', 'Bước 4: - Cho thịt vào lò nướng ở nhiệt độ 200 độ C khoảng 90 phút - Sau đó lấy thịt ra, bỏ phần giấy bạc đi, cho thịt heo lên khay nướng trực tiếp khoảng 15 phút nữa', 'Bước 5: Vậy là xong món heo quay da giòn rồi Chúc các bạn thành công']",[],"Thứ sáu, 25/1/2019, 08:38 (GMT+7)"
https://vncooking.com/cong-thuc/thit-ba-chi-kho-tieu-dam-da-165,Món chính,Thịt ba chỉ kho tiêu đậm đà,"Thịt ba chỉ kho tiêu này là món ăn rất được yêu thích tại những vùng quê cùng như các bữa cơm gia định.
Vị mặn của nước mắm cùng vị béo của thịt mỡ ăn cùng cơm trắng là sự kết hợp tuyệt vời",,45phút,4,,5,"['Thịt ba chỉ 300 gram', 'Tỏi băm 1 muỗng', 'Hành tím băm 1 muỗng', 'Hành lá 1 nhánh', 'Ớt 1 trái']","['Bước 1: - Cho vào nồi đất 1 muỗng đường, ít dầu ăn, khuấy đều khi đường chuyển màu vàng đất thì cho 1/2 chén nước lạnh vào, đun thêm 1 phút thì tắt bếp', 'Bước 2: - Thịt heo rửa, thái khúc ướp cùng tỏi, nước mắm, 1/2 muỗng muối, 1 muỗng đường, 1 muỗng tiêu và nước màu đã làm ở trên ướp khoảng 10 phút', 'Bước 3: - Hành lá thái nhỏ (bạn có thể tỉa hoa trang trí) - Ớt thai nhỏ - Cho nồi đất lên chảo, để hành tím vào phi thơm, hành tím đã thơm thì cho thịt vào, đảo đều tay', 'Bước 4: - Khi thấy thịt đã săn lại thì bạn cho hành lá và 1 muỗng tiêu vào trộn đều, đến khi thấy nước cạn sệt lại thì bạn có thể tắt bếp cho ít ớt lên trên Món ăn đã hoàn thành']",[],"Thứ sáu, 25/1/2019, 08:25 (GMT+7)"
https://vncooking.com/cong-thuc/bo-xao-luc-lac-cong-thuc-nha-hang-164,Món chính,Bò xào lúc lắc - công thức Nhà hàng,"Buổi tối lãng mạn cùng người ấy bên ly rượu là dĩa bò xào lúc lắc thơm ngon kèm theo một bản nhạc du dương sẽ là món quà ý nghĩa cho một ngày kỹ niệm.
Hãy tìm hiểu xem công thức của món ăn này như thế nào",,30phút,2,,6,"['Thịt bò 400 gram', 'Hành tây 1 củ', 'Xà lách 50 gram', 'Dầu hào 2 muỗng', 'Cà chua 1 trái', 'Dầu oliu 1 muỗng']","['Bước 1: - Thịt bò rửa sạch, thái miếng vuông rồi ướp với 1 muỗng tỏi băm, 2 muỗng nước tương, 1 muỗng dầu hào, ít tiêu, hạt nêm, đường trộn đều - Hành tây thái dày', 'Bước 2: - Cho chảo lên bếp, khi dầu hóng thì cho tỏi vào phi, cho hành tây vào xào 1 phút - Cho thịt bò vào xào, nêm lại với gia vị - Khi thịt mềm màu đẹp thì tắt bếp', 'Bước 3: Bày ra dĩa, trang trí rau củ xung quanh và chuẩn bị một bữa tối lãng mạn thôi']",[],"Thứ năm, 24/1/2019, 13:31 (GMT+7)"
https://vncooking.com/cong-thuc/mien-tron-han-quoc-noi-tieng-phim-han-163,Món chính,Miến trộn Hàn Quốc - Nổi tiếng phim Hàn,"Món miến này thường xuất hiện trong các tập phim nổi tiếng của Hàn Quốc.
Hôm nay cùng chế biến món này để xem tại sao nó lại HOT như vậy",,45phút,2,,12,"['Miến khô 200 gram', 'Nấm bào ngư 30 gram', 'Thịt bò 150 gram', 'Cải bó xôi 100 gram', 'Nấm mèo 2 cái', 'Trứng gà 2 quả', 'Dưa leo 1 trái', 'Hành tây 0.5 củ', 'Cà rốt 0.5 củ', 'Tỏi băm 3 muỗng', 'Mè rang 1 muỗng', 'Rượu trắng 1 muỗng']","['Bước 1: - Thịt bò rửa, thái sợi dài rồi ướp với 1 muỗng tỏi băm, 1 muỗng nước tương, 1/3 muỗng đường, rượu trắng, 1 muỗng dầu mè, ít tiêu trộn đều để tủ lạnh 10 phút - Cà rốt gọt vỏ, thái sợi - Hành tây thái mỏng - Dưa leo thái sợi mỏng - Nấm mèo ngâm mềm rồi thái sợi - Nấm bào ngư thái nhỏ', 'Bước 2: - Cải bó xôi rửa, thái khúc - Nấu nồi nước sôi cho rau vào trụng mềm thì vớt ra để ráo trộn với 1 muỗng dầu mè, ít đường và muối', 'Bước 3: - Miến luộc chín khoảng 5 phút, khi chín vớt miến ra cho vào nước lạnh rồi vớt tiếp để ráo. - Đập trứng, tách long trắng và lòng đỏ riêng. Đánh tan 2 chén, rồi chiên từng phần lòng trứng, sau đó thái sợi', 'Bước 4: - Phi 1 muỗng tỏi, khi tỏi thơm thì cho 2 loại nấm vào xào cùng ít hạt nêm, nấm chín thì vớt ra dĩa. - Cho hành tây, cà rốt vào chảo xào đến khi mềm thì vớt ra dĩa', 'Bước 5: - Phi tỏi, cho thịt bò vào xào chín thì vớt ra để riêng - Cho 2 muỗng nước tương, 1 muỗng đường, 1 muỗng dầu mè, 1 muỗng mè rang và chảo khuấy đều, khi thấy nước sệt lại thì cho miến nào trộn đều hoảng 2 phút thì tắt bếp', 'Bước 6: - Miến trộn cùng với hỗn hợp rau nấm ở tren, cho thêm trứng lên trên nữa là có được món ăn xuất sắc rồi, chúc các bạn ngon miệng']",[],"Thứ năm, 24/1/2019, 13:08 (GMT+7)"
https://vncooking.com/cong-thuc/ca-ri-bo-nhat-ban-162,Món chính,Cà ri bò Nhật Bản,Món ăn đến từ Nhật Bản này sẽ không làm bạn thất vọng đâu bởi sự ngon đến khó cưỡng của nó,,60phút,2,,6,"['Thịt bò 300 gram', 'Cà rốt 1 củ', 'Hành tây 1 củ', 'Nước cốt dừa 150 ml', 'Khoai lang 1 củ', 'Bột cà ri 1 muỗng']","['Bước 1: - Thịt bỏ rửa, thái miếng vuông nhỏ rồi ướp cùng 1/2 muỗng cà ri, 1/2 muỗng dầu ăn trộn đều chờ 20 phút - Hành tây thái miếng - Cà rốt, khoai lang gọt vỏ, thái khúc nhỏ', 'Bước 2: - Đun chảo cùng dầu ăn, khi dầu nóng cho bò vào xào sơ cho thịt săn lại thì vớt ra chén - Cho cà rốt, khoai, hành tây vào xào nêm cùng 1/2 muỗng cà ri, đảo đều khoảng 10 phút thì cho bò vào xào cùng', 'Bước 3: - Cho nước cốt dừa vào chảo nêm cùng 1/2 muỗng muối, 1/2 muỗng nước tương đảo đều chảo đun lửa nhỏ trong 30 phút - Thấy thịt chín vàng thơm thì tắt bếp']",[],"Thứ năm, 24/1/2019, 12:02 (GMT+7)"
https://vncooking.com/cong-thuc/bo-cuon-la-lot-nuong-161,Món chính,Bò cuốn lá lốt nướng,"Bò cuốn thành những cuốn được bao phủ bên ngoài là lá lốt thơm nên tại các hàng quán thì món lại rất bán chuộng.
Hôm nay làm nha",,45phút,4,,4,"['Thịt bò 400 gram', 'Thịt heo bằm 100 gram', 'La lốt 50 gram', 'Tỏi băm 1 muỗng']","['Bước 1: - Bò xay nhuyền - Lá lốt rửa sạch', 'Bước 2: - Cho thịt bò vào thịt heo ướp cùng tỏi băm, ít tiêu, hạt nêm, 1 muỗng nước mắm, muối trộn đều, chờ thấm vị khoảng 15 phút', 'Bước 3: - Trải lá lốt ra, cho thịt bò vào cuốn lại - Lấy tâm bắt ngang qua để giữ cuốn thịt - Để lên vỉ chuẩn bị nướng', 'Bước 4: - Nướng đến khi thấy thịt thơm, lá lốt mềm lại là được - Ăn kèm với nước mắm làm hoặc cuốn bánh tráng rất ngon']",[],"Thứ năm, 24/1/2019, 10:42 (GMT+7)"
